17

910 1694
181 379 126
369 660 691
131 184 209
638 387 87
533 700 644
534 539 138
276 186 171
748 354 336
37 347 619
399 404 405
473 612 438
94 405 883
700 524 366
802 744 429
353 465 820
438 146 490
174 170 222
605 388 429
161 423 40
689 187 640
541 267 949
146 257 894
470 556 580
831 412 49
80 476 22
204 257 351
815 836 727
534 848 695
492 277 452
724 755 889
115 409 977
208 265 923
756 132 669
710 825 850
40 853 986
497 53 535
486 407 516
387 864 879
334 590 367
217 805 183
161 107 282
851 505 139
237 427 494
581 122 1000
543 271 675
783 298 127
777 242 216
537 409 249
483 146 730
591 710 534
747 253 285
510 644 957
197 30 929
215 775 425
106 532 807
728 817 388
326 701 403
781 211 167
210 239 70
119 282 963
561 50 904
149 505 394
140 471 697
503 855 691
666 678 784
78 215 242
260 443 549
588 65 923
168 697 189
238 814 488
153 14 44
459 200 972
189 182 121
390 791 753
624 855 372
146 531 605
529 602 247
65 293 263
325 860 691
616 172 791
624 453 383
723 810 482
254 149 877
516 583 516
655 221 836
329 679 142
339 337 59
116 220 796
220 438 209
588 311 949
490 288 241
614 320 144
699 376 117
538 610 592
223 3 427
369 850 281
499 254 772
792 671 175
394 796 542
257 707 6
459 592 110
460 465 168
131 165 578
361 859 720
356 268 175
148 14 550
155 705 193
575 400 879
9 777 830
529 53 600
423 343 394
816 95 476
590 408 273
133 578 75
526 390 906
764 845 174
720 133 751
771 576 918
29 360 127
38 422 664
841 19 64
251 381 5
801 586 324
574 756 850
547 17 575
462 125 124
604 206 529
100 160 324
80 386 954
706 283 558
7 92 945
599 716 257
264 652 303
497 338 854
701 293 284
293 655 763
562 816 787
318 665 113
307 612 75
355 776 854
320 306 708
851 66 530
469 324 283
742 816 694
411 505 244
784 134 790
827 826 62
807 648 764
258 299 950
657 103 757
451 416 49
434 366 576
223 637 311
746 532 447
350 8 529
461 502 749
593 165 842
846 758 761
330 667 525
646 640 105
299 399 217
370 810 954
133 674 536
489 672 276
207 88 385
356 91 805
336 687 675
631 133 747
107 676 895
668 178 578
707 114 230
156 655 384
528 473 352
243 450 574
339 177 901
363 131 792
198 58 678
132 737 409
85 186 462
58 220 345
742 91 69
232 679 729
351 576 905
285 37 522
632 234 374
585 383 559
697 66 924
6 247 198
15 825 3
307 290 943
794 626 212
140 313 551
365 727 317
151 404 3
837 198 445
237 740 360
515 496 41
219 626 58
405 726 412
127 635 113
461 2 665
855 865 618
324 601 227
126 188 870
554 270 326
18 101 830
708 459 172
662 213 105
416 159 627
431 395 428
464 206 8
584 807 838
621 536 307
112 624 196
721 334 325
780 592 701
492 556 299
392 584 645
698 668 759
534 169 3
366 455 697
437 470 874
451 106 228
853 359 650
10 733 681
831 620 263
409 505 975
101 797 553
866 627 672
270 765 276
172 378 605
550 310 20
43 274 483
193 160 427
281 625 719
441 588 148
715 91 207
385 413 212
464 553 404
22 205 823
562 166 65
194 613 831
4 43 695
425 271 231
145 518 663
301 582 767
591 352 680
616 127 927
820 830 838
515 841 570
572 466 89
56 551 456
704 225 770
80 487 735
646 507 175
588 262 863
844 402 57
316 135 240
388 35 914
420 600 464
792 656 678
99 563 975
196 522 46
549 416 494
226 391 775
835 149 254
406 732 75
638 5 867
166 403 217
752 805 372
725 433 824
480 228 933
732 220 202
795 650 984
399 545 679
610 355 158
347 652 77
507 775 186
274 621 202
323 704 589
727 144 705
338 846 520
101 424 18
428 158 848
617 814 660
219 288 766
801 49 857
142 308 347
330 276 818
18 21 683
685 637 921
485 567 692
785 177 270
781 843 146
88 216 282
734 627 544
497 326 175
127 126 613
697 460 499
802 803 519
139 499 590
113 849 284
423 317 145
331 38 21
310 355 959
476 669 8
550 170 703
84 605 288
611 595 805
836 378 726
308 717 961
202 788 577
260 64 623
762 657 89
228 299 952
796 138 860
53 274 90
245 543 587
347 363 902
117 207 836
634 424 283
597 320 523
469 829 162
852 760 681
104 240 200
187 469 8
463 732 126
52 224 868
441 469 920
245 480 6
84 102 68
162 771 42
244 367 151
353 624 612
710 189 962
680 836 784
710 115 114
360 248 725
445 678 614
421 773 859
158 79 769
709 359 566
618 126 96
65 666 28
369 407 483
627 678 185
567 44 612
189 131 889
27 472 201
791 24 59
38 660 815
793 686 857
44 215 86
113 840 481
379 125 459
294 348 583
214 796 613
776 192 259
824 580 136
216 217 847
702 650 911
583 575 949
296 423 614
396 798 710
108 313 849
193 241 890
344 325 734
354 653 953
540 49 75
782 401 147
672 415 783
806 277 862
80 726 598
705 210 306
857 625 741
756 433 676
572 638 772
260 637 825
561 126 928
733 553 23
851 478 766
632 190 792
481 93 521
76 466 619
664 91 554
197 54 867
18 194 531
583 748 139
631 509 230
325 555 177
111 226 507
213 209 993
37 599 210
695 62 400
845 256 331
127 659 762
119 615 533
466 846 741
434 489 599
523 728 308
347 817 988
681 30 437
14 165 184
468 63 939
474 428 838
696 434 33
760 658 946
458 215 197
313 774 540
635 542 52
319 483 76
640 662 13
385 507 538
17 798 968
243 169 132
205 761 616
324 858 873
538 275 180
568 272 380
682 325 523
247 189 136
76 174 836
543 648 20
489 463 980
245 607 949
801 376 908
554 650 822
531 783 840
626 293 358
431 611 278
2 223 919
152 153 294
341 625 473
797 154 107
267 612 960
612 775 432
851 409 640
716 785 697
206 478 385
167 818 970
334 202 71
215 64 16
337 76 380
69 448 229
856 51 70
213 30 340
543 658 816
865 161 946
841 136 589
219 337 426
236 254 277
574 322 511
562 499 320
488 563 545
545 120 525
405 644 436
756 379 140
97 724 489
798 121 576
135 192 580
823 826 413
210 244 921
539 823 490
22 408 372
106 439 124
81 567 330
165 400 50
398 94 578
69 316 346
177 691 171
649 727 768
707 2 860
331 642 402
247 159 219
472 104 193
488 504 954
498 659 385
62 116 188
383 238 602
375 774 701
378 748 808
529 573 317
10 812 754
36 553 429
7 9 667
726 413 544
811 116 936
260 858 214
241 116 60
471 306 382
186 424 58
678 382 742
572 120 281
136 8 858
471 410 364
140 561 855
685 189 182
158 575 230
40 475 393
221 493 586
468 860 147
646 842 851
223 79 638
863 670 511
737 677 695
365 555 962
105 301 85
745 678 254
328 347 773
693 77 500
140 281 111
627 39 572
154 475 635
423 784 224
50 579 455
423 327 604
298 667 430
425 714 813
411 743 609
661 450 556
465 480 12
696 790 910
769 673 795
250 3 842
126 28 977
70 80 675
728 70 622
40 203 845
544 214 712
815 327 461
762 588 900
67 147 90
323 699 937
70 853 843
795 789 61
438 298 468
357 364 118
380 511 640
425 88 957
597 53 991
308 87 152
655 193 738
714 149 589
95 283 331
423 104 969
282 484 661
480 31 116
553 146 807
306 806 261
162 138 995
184 414 138
596 137 848
184 559 438
7 767 60
538 204 770
330 768 633
685 600 354
716 519 929
603 507 963
611 786 780
408 512 259
289 145 205
409 821 727
83 181 493
571 856 755
349 11 629
118 572 681
640 317 135
102 86 938
656 96 911
131 187 271
84 567 962
818 605 23
816 207 384
393 253 448
460 559 466
148 230 470
1 244 710
481 143 236
624 451 208
98 130 240
454 253 902
289 179 57
639 283 533
649 459 280
840 358 179
664 454 408
274 849 597
179 75 360
43 565 479
778 721 740
729 297 28
796 711 329
542 468 606
290 320 301
652 400 837
323 353 947
801 213 622
144 644 721
261 216 982
628 631 25
424 280 837
140 542 710
91 162 596
780 368 904
675 704 132
364 224 309
91 203 388
751 76 41
750 496 969
854 595 301
791 814 504
204 114 223
788 452 854
119 535 202
842 770 917
646 173 459
575 814 174
181 551 84
638 309 106
558 240 683
863 732 62
328 737 565
769 268 730
817 548 166
691 565 885
695 818 199
133 117 486
810 494 411
604 693 66
268 775 626
809 526 587
649 548 275
486 248 856
173 280 73
234 767 284
380 327 456
492 506 944
300 330 687
656 123 755
154 201 611
102 42 216
208 550 579
753 36 111
33 631 128
740 323 598
712 780 396
588 277 724
129 604 145
718 622 552
461 541 539
854 173 184
636 57 668
797 861 775
273 645 637
696 367 324
305 146 60
483 556 535
546 205 948
541 741 507
294 670 746
301 829 388
63 72 527
131 786 936
566 103 903
811 644 347
114 606 321

996 1812
832 444 769
600 952 414
635 576 232
413 585 594
151 620 814
470 53 643
250 803 847
481 509 396
966 512 777
788 844 432
206 41 116
751 563 246
224 668 507
628 826 758
619 875 711
839 302 713
108 363 991
391 28 480
711 160 221
216 739 265
939 625 249
773 862 466
668 531 783
653 630 741
154 240 398
9 455 683
676 326 242
368 753 686
86 971 372
858 202 155
507 17 148
945 477 439
55 323 652
960 336 815
353 543 611
38 427 640
722 236 918
626 293 128
254 7 336
934 241 854
724 302 35
593 702 101
542 115 280
37 534 163
160 42 685
650 215 11
177 527 517
646 416 418
906 362 841
231 626 750
48 181 113
807 601 168
960 41 259
627 769 599
546 443 739
867 156 45
573 623 703
539 142 97
516 107 160
350 347 900
643 803 988
865 885 600
160 383 208
524 750 339
833 166 466
78 667 629
669 624 592
491 435 428
875 661 888
269 683 178
846 697 668
903 195 758
347 591 423
285 359 515
419 627 118
403 188 850
781 452 895
190 175 289
954 296 147
312 899 476
8 708 574
786 870 222
446 437 966
675 858 260
915 372 445
725 124 546
991 526 829
867 558 310
572 907 802
796 55 696
92 878 150
381 714 106
866 464 664
859 918 877
809 955 550
93 796 696
397 26 835
560 969 97
492 433 659
344 285 7
689 297 867
107 783 770
233 252 576
68 489 957
902 812 385
484 826 430
524 581 342
903 227 706
688 337 165
929 823 254
761 417 238
882 929 956
747 536 54
596 471 672
243 965 980
937 636 627
20 174 637
108 295 907
742 574 907
383 549 567
148 448 928
612 462 166
809 172 136
45 973 917
986 546 195
347 941 2
559 268 782
81 590 832
156 897 14
510 699 470
565 943 111
985 886 648
910 752 379
847 370 852
659 391 223
348 746 744
438 655 132
255 462 973
563 585 890
13 626 782
48 567 784
840 977 245
355 527 706
624 289 604
152 667 616
73 1 852
367 991 485
608 456 112
565 469 204
796 536 903
736 565 133
934 35 999
759 284 904
576 710 835
123 104 861
261 475 767
730 791 173
940 106 677
463 497 717
104 837 321
600 686 961
257 162 677
548 12 485
89 163 232
563 91 882
944 127 991
97 728 251
878 430 938
576 173 903
813 912 276
149 614 277
26 903 963
705 523 793
986 836 394
165 841 7
554 324 583
691 272 514
461 199 587
818 369 463
622 747 304
791 394 877
721 529 921
840 977 135
379 923 533
968 952 816
593 754 998
185 479 404
860 557 323
154 624 685
568 473 440
939 138 764
933 212 964
474 855 269
709 555 281
270 84 453
938 114 15
244 617 324
742 731 127
622 272 234
39 793 705
620 988 25
349 536 189
34 215 26
658 134 423
946 404 682
91 138 979
493 466 371
453 442 190
798 539 852
59 381 156
686 776 367
979 281 906
704 160 843
28 633 363
745 414 200
876 12 276
867 994 370
987 385 632
193 404 283
843 768 331
699 246 53
987 340 958
24 878 522
549 242 442
328 632 899
795 178 397
387 452 561
542 102 647
484 887 640
699 31 640
88 567 103
814 699 387
517 227 267
96 786 351
843 126 827
400 833 641
852 435 609
394 643 401
713 886 154
502 41 694
181 473 260
222 894 639
204 56 395
151 619 762
847 287 61
749 359 485
228 959 761
27 748 178
292 24 787
57 941 153
473 507 991
725 847 810
112 319 349
40 532 26
55 496 930
13 187 843
38 631 961
209 90 754
537 830 156
769 750 555
678 289 623
909 447 115
136 940 22
547 249 378
220 820 649
418 669 323
7 940 628
646 875 130
283 871 685
651 526 709
484 639 96
447 912 692
239 689 52
539 267 41
155 620 676
377 403 837
256 485 487
744 950 656
470 107 552
399 170 746
70 729 249
565 22 327
116 691 750
780 426 627
496 564 64
4 17 870
278 30 394
625 278 188
29 863 817
335 813 696
276 378 125
367 712 137
256 29 287
879 304 685
159 458 531
440 49 117
796 408 655
584 718 517
8 896 128
645 149 789
500 580 326
593 965 807
890 593 807
306 86 696
917 224 496
987 934 662
137 960 790
953 489 862
319 817 13
494 324 790
109 790 176
82 248 78
677 902 676
185 356 322
725 428 83
249 584 496
620 861 536
336 238 711
520 45 223
612 581 594
405 850 506
570 341 439
321 501 987
334 677 68
309 116 363
784 551 108
20 204 967
296 614 802
234 616 590
618 679 528
849 703 705
249 196 485
283 360 904
19 46 721
379 41 777
813 249 951
207 629 257
118 575 711
253 674 294
26 34 987
525 584 230
845 903 628
669 506 976
397 474 385
129 735 319
667 202 340
870 785 750
359 483 312
169 34 333
761 652 631
147 452 635
727 200 382
768 840 279
642 182 306
409 573 613
496 719 911
761 495 53
916 968 903
274 882 512
535 779 19
221 131 294
289 351 86
144 421 974
62 501 840
237 819 142
268 164 29
542 920 486
888 39 185
132 458 985
800 667 489
592 303 575
41 849 463
207 928 633
844 765 816
987 313 880
327 584 445
221 772 389
280 182 719
732 617 768
644 322 494
303 708 261
443 149 263
749 372 716
608 209 230
851 664 180
312 844 581
635 874 221
187 738 903
298 527 666
117 970 713
833 600 559
503 151 326
554 169 275
680 190 726
945 995 683
283 511 454
474 351 665
618 640 460
763 189 566
367 490 192
512 776 90
838 665 689
159 67 968
537 968 486
209 682 787
896 895 393
266 863 905
106 333 252
56 94 63
6 874 959
563 290 581
812 882 152
78 287 601
586 733 608
600 61 960
178 211 333
147 821 60
400 605 337
430 937 403
736 829 938
782 876 476
533 586 100
357 139 685
550 473 624
700 697 826
287 249 215
315 386 530
673 30 347
814 235 220
282 893 523
692 791 571
438 468 285
204 26 850
189 173 558
882 404 24
780 790 113
376 18 401
73 893 615
747 875 553
657 445 920
322 209 21
266 322 163
560 731 174
611 334 406
210 883 755
413 777 335
183 292 432
45 535 587
308 411 115
421 251 100
827 426 209
148 211 400
861 906 701
953 247 613
666 297 78
667 951 850
555 208 995
20 917 325
432 348 608
247 732 62
580 37 852
191 202 407
950 670 789
781 980 880
427 240 438
428 200 358
940 34 401
937 746 393
499 337 935
914 336 465
736 732 93
91 160 405
832 874 618
416 113 72
853 815 409
909 411 928
551 882 532
887 894 307
373 76 200
229 48 979
329 581 319
869 484 717
817 773 473
242 979 862
320 742 323
374 37 645
785 83 325
52 836 874
610 40 393
479 765 234
176 126 768
260 251 111
279 26 976
547 605 128
643 573 841
387 907 73
844 589 897
902 459 340
850 185 84
471 251 266
207 871 153
472 382 872
482 348 921
52 224 565
340 591 647
768 648 763
992 310 536
165 479 916
730 11 7
243 330 328
355 638 569
550 80 855
1 224 366
767 201 416
56 820 659
546 699 131
468 569 765
48 526 62
125 935 480
902 844 515
618 124 128
939 695 737
857 699 797
319 565 94
733 426 284
365 334 886
274 70 365
106 335 616
543 753 356
896 54 556
799 605 497
39 925 311
55 527 538
15 136 753
31 283 910
734 743 302
611 988 189
18 514 324
849 802 206
195 242 972
497 118 99
417 522 282
261 705 69
96 615 105
664 374 559
417 426 525
591 866 925
783 107 292
290 363 723
461 240 203
929 559 716
396 69 153
758 40 273
720 762 418
802 584 214
75 824 788
165 565 739
829 409 44
194 400 461
123 234 952
451 285 523
107 52 379
813 326 619
530 39 958
353 153 300
138 631 493
630 778 957
430 730 400
639 236 521
908 235 159
324 91 577
961 318 347
915 623 185
200 76 77
825 838 544
467 289 771
598 228 606
754 564 495
850 190 898
334 427 267
845 250 414
730 760 652
203 745 551
384 984 495
456 859 864
82 732 206
553 785 181
645 738 739
74 470 691
888 518 63
612 546 995
768 521 41
793 263 9
277 906 262
165 548 821
291 353 209
831 978 69
332 328 300
631 764 229
491 305 398
77 56 433
567 948 804
603 878 245
436 512 503
300 23 193
420 930 386
186 827 863
470 940 58
131 874 823
669 553 62
553 85 524
980 994 818
115 656 341
56 270 423
66 853 28
570 684 514
167 392 726
175 738 863
779 565 606
404 557 555
928 965 584
714 4 588
579 137 912
867 322 934
146 593 898
133 761 835
122 486 64
459 775 345
351 38 603
748 195 227
391 554 788
594 442 963
328 961 36
78 352 625
487 384 255
157 489 255
826 750 726
675 156 196
992 906 773
992 327 352
70 656 395
323 957 15
734 669 276
162 364 553
49 254 918
552 350 487
14 145 957
826 996 828
560 71 782
202 644 566
668 395 915
968 168 230
24 844 628
421 843 333
380 229 51
393 227 481
283 150 866
685 830 321
123 624 8
600 113 695
978 719 180
845 85 795
494 446 222
256 989 968
369 848 786
259 375 401
624 54 678
452 790 326
163 90 742
278 829 765
83 508 394
941 527 519
711 591 728
146 804 697
487 52 454
126 734 312
490 959 834
39 731 604
358 826 709
677 895 65
702 931 914
215 930 589
413 927 368
358 156 850
400 818 437
845 495 924
753 798 916
129 951 57
264 155 930
737 333 534
844 646 609
844 323 160
180 775 824
909 584 443
559 654 24
959 620 824
620 18 757
990 203 840
41 210 821
222 51 908
702 956 823
707 263 779
494 616 524
271 235 400
824 819 208
454 817 211
822 492 147
852 460 69
791 121 676
742 834 619
227 726 780
927 904 476
648 484 956
115 131 533
566 669 893
419 992 73
276 353 963
160 87 733
166 214 602
805 86 936
207 211 558
237 541 627
252 733 560
694 921 84
86 545 522
317 512 407
220 69 687
953 689 943
239 351 49
311 476 143
151 399 15
527 17 566
444 756 726
756 955 954
586 565 545
747 873 369
709 440 707
988 166 731
284 787 926
868 499 405
851 94 728
607 486 694
926 923 609
593 872 951
287 593 514
984 415 454
805 430 811
381 695 156
698 667 124
67 651 734
874 611 843
500 697 985
290 388 277
563 958 253
144 104 644
744 761 682
395 322 323
355 253 795
705 62 311
622 381 484
766 567 885
499 687 978
646 148 719
29 170 162
312 327 269
872 467 224
967 104 458
484 366 666
34 185 332
378 662 889
394 957 495
155 451 501
647 464 308
663 36 551
461 396 532
147 470 308
830 86 179
452 112 93
785 542 785
43 101 545
859 553 206
944 700 876
660 429 182
246 682 659
290 660 760
531 664 903
440 242 867
144 324 550
986 346 641
542 915 845
854 305 97
660 903 715
157 366 101
275 783 392
359 178 507
296 991 864
757 689 752
457 169 106
483 840 946
191 746 760
433 949 441
80 768 490
464 206 196
35 878 976
86 686 2
622 535 108
483 634 844
67 620 877
455 609 996
860 100 177
124 533 92
948 366 91
81 136 828
974 823 373
548 857 302
848 888 472
299 181 904
451 898 227
317 936 921
460 189 370
665 415 466
29 801 621
66 329 72
943 462 630
988 168 176
938 189 577
290 864 692
579 277 491
722 859 187
596 411 733
866 500 359
8 926 947
887 932 510
221 882 249
801 893 631
456 691 190
542 446 865
121 158 850
44 575 237
946 756 660
807 858 786
363 898 195
986 884 705
587 269 831
307 677 913
951 372 106
793 624 946
203 112 48
717 284 630
7 532 10
715 354 893
795 705 531
556 199 864
908 185 364
38 583 789
975 323 700
45 670 865
498 398 149
42 484 681
516 841 633
551 241 695
908 358 938
841 262 501
651 108 556
513 478 479
355 792 145
