19

871 977
70 852 -470
284 448 -738
587 75 -974
442 351 387
818 397 881
188 913 88
733 173 -550
89 177 -40
7 233 -732
694 881 -218
744 318 -866
642 874 -261
429 176 74
269 865 -96
493 171 -889
613 473 500
376 834 561
473 490 -732
910 284 -796
454 240 -141
372 696 -525
300 766 151
838 261 282
84 646 516
587 890 880
440 718 292
61 485 766
123 289 34
183 131 -879
365 684 -831
450 757 7
692 786 -162
675 807 535
259 841 521
853 228 227
504 254 -537
302 99 81
347 65 -431
429 272 -93
775 316 626
139 680 126
202 733 -218
60 758 -534
257 867 582
423 590 505
457 379 798
774 272 -982
526 241 -248
609 618 945
655 766 -987
363 824 -302
148 572 -683
332 7 -550
711 554 609
888 570 -388
121 466 259
721 929 56
49 803 -209
199 603 -40
748 80 -523
416 630 -476
371 51 -26
374 85 22
356 908 -280
625 816 807
790 168 -443
899 515 561
808 655 -591
621 597 58
727 152 -101
529 881 651
338 685 962
222 718 -630
426 211 182
850 917 -285
712 4 947
132 465 138
51 828 640
13 881 158
923 42 749
595 351 -997
265 867 18
99 668 -40
697 328 646
416 134 -658
793 551 -174
644 377 915
347 556 63
477 368 -624
881 163 -924
627 57 696
571 165 909
296 240 -897
705 665 -6
782 821 -884
339 624 480
233 569 174
253 473 -64
822 716 -538
653 920 200
149 505 -30
260 346 800
547 29 394
526 396 223
117 485 -351
572 525 -402
695 897 856
466 662 168
628 842 985
690 264 426
578 919 764
483 163 -403
389 112 -192
736 691 226
413 672 -63
234 382 -1000
31 253 -898
828 146 -761
87 789 -55
418 307 756
844 763 665
838 355 -232
629 132 -427
343 215 156
247 797 718
640 187 810
742 902 386
43 680 182
423 471 424
368 610 -46
690 567 746
204 315 -298
192 475 469
54 358 879
138 729 -371
743 435 -91
322 249 576
77 855 35
190 16 730
563 171 -768
779 728 578
858 815 -197
15 216 958
144 503 -440
657 898 -635
460 878 -350
343 517 224
237 79 497
764 388 18
472 742 -375
52 225 -409
256 420 -29
291 165 -84
791 729 -187
909 684 -390
27 451 510
316 322 -509
839 750 -626
486 573 -240
324 363 870
367 74 545
199 906 656
507 512 259
910 131 546
868 530 597
109 654 421
458 845 598
872 88 765
230 34 877
714 79 -619
512 86 175
760 639 -745
734 549 182
689 724 25
622 927 -110
405 704 693
34 824 -385
766 119 -251
828 374 -554
692 453 541
861 789 941
239 608 335
172 836 -139
500 394 -108
734 96 438
413 855 -599
554 778 440
909 829 283
905 671 989
103 650 -581
102 569 -121
243 161 -810
294 438 -644
725 489 977
215 661 317
409 854 801
219 673 107
913 774 66
407 819 258
383 716 -562
208 764 411
772 207 -952
756 182 920
751 244 977
218 463 715
230 799 -510
341 436 400
348 335 -49
178 560 -781
591 155 113
515 756 -345
499 393 207
36 18 476
634 43 767
452 419 540
744 320 -96
608 483 -66
733 532 -317
596 896 -671
808 853 -995
745 39 -940
174 15 -472
179 752 28
355 301 88
75 477 -392
306 321 -532
693 504 830
233 256 -899
594 534 2
575 540 116
17 835 100
387 591 -457
905 496 -350
326 221 -165
833 494 980
645 328 329
643 84 -422
15 690 162
772 836 30
356 758 905
705 549 -439
9 447 921
78 318 114
594 715 -408
765 378 -857
260 93 -471
706 813 613
552 530 74
71 323 -732
23 422 474
823 308 -961
631 474 -628
766 824 -991
64 487 693
917 48 -170
3 369 48
215 521 -852
239 795 -133
216 655 26
149 708 -805
819 149 20
48 510 -370
435 155 -560
367 456 866
94 224 -172
331 426 -840
305 611 241
207 738 262
4 815 567
371 716 -292
279 61 864
624 640 -343
276 662 -373
155 673 248
602 720 131
895 357 971
792 643 -39
363 280 -311
99 280 710
551 365 323
222 230 -753
797 367 -724
729 581 93
460 822 143
159 402 155
878 752 -589
709 163 995
814 186 848
36 900 -623
810 368 912
838 419 -652
926 802 -267
450 31 198
363 863 104
145 272 -13
785 749 -524
119 16 666
741 689 498
653 738 -357
750 50 401
761 807 982
455 146 354
273 28 -361
740 885 -366
162 720 -199
14 720 -439
904 293 699
114 630 -198
539 593 -733
39 891 681
101 261 480
257 557 -787
588 462 -562
892 318 -921
449 334 191
21 164 -441
291 750 -595
131 555 301
495 318 312
132 127 555
705 142 606
537 25 49
114 374 458
840 466 -795
507 428 863
469 109 -325
363 653 388
464 448 210
744 295 -598
178 655 -838
421 232 678
755 350 241
395 120 -291
691 775 -345
503 39 -656
28 359 -67
733 800 698
322 611 -60
519 755 690
557 897 -712
704 340 -633
661 171 -488
102 198 -317
471 165 -664
158 166 -285
457 377 75
145 487 92
262 664 965
185 49 43
560 618 14
824 745 -578
283 183 -144
347 233 -229
162 795 674
889 380 -745
490 298 62
528 556 569
131 330 -242
63 923 -710
651 508 -825
865 327 369
128 214 -222
111 484 653
368 352 -948
117 300 -331
404 398 -362
431 165 -957
630 481 267
416 859 317
662 923 -499
223 65 -66
462 455 294
606 135 -969
356 269 -434
570 143 -891
641 929 82
161 605 -473
426 852 -946
267 144 582
567 104 741
513 635 283
428 667 -485
910 111 174
689 122 -765
146 328 847
827 140 908
292 249 311
771 330 344
765 258 -519
483 780 -763
524 867 692
338 191 641
128 148 372
242 735 733
779 796 931
839 150 959
232 165 -103
107 211 -218
684 109 -226
181 89 -804
738 929 -430
490 910 -166
69 197 -581
706 566 -977
79 425 -951
327 250 874
640 822 30
751 573 -991
10 308 -788
851 226 432
762 889 567
28 872 -844
64 847 -11
633 779 -649
200 720 805
738 254 77
123 899 656
172 689 -341
222 479 761
244 733 -958
475 204 -235
670 332 -565
672 30 877
208 291 798
281 678 575
296 321 66
777 375 -748
88 483 -884
635 111 807
82 59 -143
683 419 -66
657 528 -364
872 845 80
366 81 -911
435 322 -150
161 613 955
449 182 -228
4 549 743
186 854 -760
411 686 -742
654 876 -898
773 864 377
98 795 -673
101 618 816
396 306 142
343 249 251
746 645 -851
431 244 773
630 446 -959
491 672 -725
614 864 703
723 527 -442
684 728 -820
535 225 293
394 930 -783
734 835 425
777 278 148
334 589 425
687 356 222
595 144 37
70 196 190
762 322 306
714 532 -535
481 585 -162
21 264 -968
729 265 -63
189 871 -932
520 875 -269
242 750 -208
568 435 791
633 383 -377
576 908 521
350 757 -578
455 749 704
483 831 582
599 922 -748
136 574 -716
721 274 600
304 890 166
18 418 -91
212 694 900
164 136 823
455 795 503
157 311 -873
927 702 -227
465 192 67
212 157 102
116 863 475
158 370 -280
726 747 -885
673 841 -584
749 843 -860
841 242 817
22 270 -725
540 190 986
756 17 281
124 191 150
534 851 -259
906 63 417
150 838 -597
148 709 37
849 785 -112
644 75 383
445 298 -164
7 288 205
109 277 -828
86 843 -903
33 226 920
860 135 -780
9 669 -146
46 663 -722
284 908 983
335 375 814
119 81 425
148 44 -88
584 171 127
607 39 -412
842 444 -6
81 222 -516
913 518 -518
454 144 -684
70 924 -830
261 116 595
774 890 -754
824 877 -348
268 896 388
913 66 106
718 858 734
170 517 -123
769 929 -984
750 313 2
819 552 853
385 463 494
743 324 -294
62 672 -728
714 127 -389
862 893 -226
123 23 -152
862 73 313
867 859 895
486 381 491
711 10 -398
360 429 554
708 467 655
758 94 563
398 151 59
20 435 440
580 62 -923
322 506 -817
775 1 -558
715 120 -480
18 63 948
749 783 625
558 37 531
694 310 -735
25 502 -21
579 793 49
37 840 -5
922 512 453
458 640 -87
636 856 -142
909 832 -179
664 852 437
923 799 862
771 432 66
87 680 -8
32 551 -250
858 343 353
736 463 -693
435 286 901
855 803 511
229 678 400
641 723 960
533 20 -164
483 173 424
254 863 195
278 798 -109
154 244 171
192 573 260
427 466 429
72 292 294
277 401 -359
301 437 -328
898 761 -407
384 874 -571
380 4 -324
128 804 299
85 437 -218
253 94 -148
587 882 886
752 878 454
441 750 -350
261 796 864
340 50 -909
843 806 291
142 739 557
700 917 801
348 62 815
433 276 938
496 542 166
642 745 60
765 873 -31
421 649 902
188 505 31
527 913 -125
168 338 -587
7 788 569
578 478 903
432 364 -84
853 260 672
528 445 -869
22 345 -114
52 812 571
498 157 -979
74 756 -793
517 7 -609
107 48 -298
347 8 309
27 423 225
442 703 838
297 681 130
320 357 -742
857 121 500
415 838 -650
917 799 901
303 818 -438
53 604 155
641 168 -998
877 265 -650
57 688 -115
70 623 928
193 6 757
182 559 643
218 579 839
370 199 470
475 553 -919
162 457 909
14 796 -69
403 321 918
679 853 408
634 150 778
906 862 -581
1 679 673
368 560 966
681 12 17
672 260 -842
96 714 -459
631 186 643
852 353 -874
135 527 120
157 716 -382
87 414 -123
83 138 -60
54 105 -834
453 894 641
459 569 -228
813 181 367
410 363 335
178 395 -928
36 589 351
917 402 -22
347 632 -141
606 192 -231
843 318 -871
320 41 -330
891 849 -859
110 416 558
635 166 382
343 551 -483
742 769 984
111 783 -624
764 471 -480
860 519 408
271 833 -982
733 454 200
631 56 786
259 131 240
35 430 -246
219 379 680
753 554 -96
363 137 163
346 751 -21
783 667 -825
618 644 256
639 19 -530
457 884 -446
827 120 -711
395 695 -902
483 159 -143
487 673 -30
149 180 120
257 727 564
442 111 -114
873 194 -837
689 824 -293
216 365 -906
272 531 885
295 822 -381
491 60 -45
692 523 -661
376 308 -81
372 715 975
903 665 -756
70 555 448
561 77 -820
486 444 -801
416 61 -731
182 862 603
579 231 583
559 354 -465
919 133 -184
715 240 116
808 622 695
247 113 -803
136 125 881
693 249 41
895 382 -607
843 732 756
346 278 680
498 512 816
22 882 659
653 829 370
284 117 953
207 625 -432
851 131 -676
807 790 -95
531 871 -857
672 344 53
901 658 -780
23 142 133
127 413 153
314 537 -332
419 603 -566
890 788 -647
515 18 -867
298 466 181
424 833 989
569 915 395
757 285 2
13 250 833
756 65 -903
809 340 -885
287 100 617
489 538 -451
868 283 -688
296 723 765
16 394 -761
293 366 949
539 260 808
521 764 379
204 425 566
91 90 400
69 55 -554
646 304 200
413 76 -393
83 654 684
404 894 698
593 390 -467
846 372 -131
281 495 -675
851 49 -742
306 506 458
722 268 -114
1 334 -511
381 42 485
600 799 529
244 524 353
890 119 -96
346 342 -357
605 737 -300
87 59 -603
28 540 1000
719 509 361
358 730 -485
741 547 -673
677 868 -399
741 813 -24
603 451 -353
896 841 -275
716 273 439
677 833 -57
461 94 992
787 597 860
695 163 -546
857 641 811
740 395 -570
855 532 855
814 145 -263
708 666 -227
201 521 547
185 672 490
442 900 -349
315 705 -61
613 510 -525
358 533 668
394 676 721
1 741 466
781 579 103
530 681 430
295 578 -253
579 108 741
709 812 793
359 462 1000
826 579 593
66 900 699
513 638 -707
312 917 743
922 274 469
725 18 736
146 493 -787
850 893 -751
696 300 -922
355 922 -431
786 921 687
642 85 -134
465 771 -583
56 231 131
207 402 -347
92 748 841
270 699 -2
472 220 -816
371 808 241
624 335 -957
41 414 -544
516 651 445
417 376 323
358 740 715
736 400 -884

854 929
207 367 -805
456 358 -331
137 6 315
455 258 -325
833 755 -309
605 389 419
31 557 983
482 704 -979
55 335 -378
133 28 223
659 462 991
281 63 -289
583 410 45
423 83 -97
659 9 367
98 708 -563
154 256 -290
674 278 -632
10 37 -420
117 533 397
336 150 -162
277 641 396
390 417 27
52 141 135
251 205 190
421 364 -594
67 287 928
40 22 -139
788 560 991
641 123 469
495 550 -109
46 130 -521
790 816 -734
674 562 -631
778 287 1000
181 803 116
159 809 245
636 710 730
279 87 19
479 53 270
715 315 828
478 744 -174
791 159 -842
567 70 -311
378 560 452
184 238 -398
600 305 230
719 186 755
739 571 428
803 143 175
110 441 826
217 355 835
829 96 -453
852 509 820
340 844 868
7 334 -312
444 469 739
722 512 281
105 521 -670
795 170 112
16 286 172
426 249 417
152 329 678
473 210 780
480 342 974
635 705 -961
372 37 -480
504 84 -210
79 35 263
811 801 -237
605 602 -474
166 426 -77
816 614 -612
64 716 -517
615 245 808
578 27 -65
296 461 -898
475 155 123
384 789 -244
95 829 651
383 211 -635
220 704 175
594 660 133
697 466 467
83 58 640
305 421 44
11 734 601
374 702 -450
12 567 657
518 41 92
710 822 -402
768 841 -356
601 302 813
313 612 -347
283 139 245
399 527 628
273 573 -750
416 295 -176
575 26 319
687 420 -754
519 232 866
264 678 509
694 704 -83
372 3 -963
337 706 689
654 271 -318
689 678 -608
519 298 517
494 289 112
603 821 -280
209 829 -978
359 850 894
776 853 -313
570 411 -9
72 788 252
418 545 -392
321 364 -510
343 56 541
804 430 819
211 838 73
452 650 -736
411 29 212
607 820 -236
365 208 -12
816 745 481
427 192 -656
192 808 544
229 111 -454
474 370 40
197 637 699
681 484 -72
359 420 818
397 110 49
204 279 -846
529 762 -269
316 600 789
96 576 371
430 11 -42
154 18 671
153 5 454
606 98 647
813 79 208
330 168 -848
772 185 129
33 505 415
140 264 -842
384 293 767
634 616 295
672 627 -549
504 650 -574
842 164 -589
259 502 799
379 53 -868
561 841 143
107 83 893
659 399 142
600 816 638
55 600 572
739 594 -215
142 411 597
780 544 457
807 448 277
278 174 180
425 42 -451
211 633 -53
423 336 317
606 468 -584
264 80 -894
279 478 592
792 70 252
46 342 500
183 280 -918
400 2 -436
527 636 -359
260 646 495
690 703 -248
625 617 -626
691 452 809
529 651 -657
500 638 -338
423 571 -437
435 286 891
220 323 -931
416 577 -87
113 275 67
244 505 40
610 273 -587
41 764 -788
229 253 -880
342 188 850
8 835 -473
144 310 572
155 728 -328
11 230 840
9 776 72
154 244 179
283 346 -334
248 189 466
538 736 -99
644 338 534
352 355 25
649 416 -190
772 272 989
648 225 572
153 398 -721
237 42 -338
798 303 -268
530 680 675
509 559 509
224 829 -336
766 451 226
175 806 -912
853 593 -363
848 137 -601
396 376 838
597 671 -335
115 638 380
199 586 -372
853 373 22
625 396 163
429 461 -835
295 309 -111
39 715 431
500 386 366
851 352 86
752 201 -715
313 803 -851
297 210 -493
732 814 527
346 682 -136
720 346 -274
90 445 -50
527 840 39
142 162 -666
505 298 -808
755 197 -668
706 502 315
648 736 -267
268 452 518
673 545 -799
323 215 -450
313 354 -851
769 185 -3
736 799 319
285 725 -790
34 562 -940
190 699 348
67 746 497
111 125 -651
501 667 -885
574 352 -42
217 777 465
795 136 -591
578 90 -578
665 499 -245
815 206 344
114 439 -489
626 17 352
157 520 -934
305 164 -723
515 137 157
605 753 380
487 523 -614
265 640 143
356 656 -201
410 572 -290
131 849 353
187 817 322
91 240 -445
107 317 366
650 494 -685
740 70 259
65 24 357
84 843 -526
113 172 453
531 161 -537
446 274 400
797 211 -794
232 477 -626
279 188 -407
202 392 954
95 722 -886
369 602 675
214 205 924
329 837 26
439 501 218
805 587 315
436 802 -117
836 269 868
728 815 349
495 158 464
324 43 760
578 283 -769
123 463 59
307 646 -923
158 766 131
166 758 -464
406 390 345
296 722 609
20 528 -195
831 116 524
253 355 -854
343 505 779
548 780 504
311 454 833
837 349 336
434 325 -275
196 244 -31
360 738 388
194 487 100
542 456 -582
303 437 -992
174 483 543
475 235 -983
208 819 977
254 425 -397
158 188 973
764 411 -95
339 139 437
209 311 -278
659 23 282
193 419 -703
578 219 -992
841 218 293
460 432 -774
262 271 516
459 209 74
345 25 -43
431 489 163
313 574 632
468 129 -175
115 619 411
482 445 82
658 499 347
275 523 258
75 679 825
287 115 216
687 324 -789
142 647 573
638 438 -828
300 318 159
327 30 -169
96 805 765
425 574 -838
602 113 699
42 404 -795
584 142 -17
48 676 -209
246 732 -311
743 296 -473
674 21 283
370 494 -215
597 240 -725
378 220 -197
143 334 -275
318 383 -721
833 824 -216
652 297 866
436 395 -677
335 39 403
217 231 522
256 455 541
565 407 -886
689 854 112
63 524 49
850 282 297
704 392 523
823 578 304
129 55 -533
846 359 -237
304 699 -932
742 38 695
158 240 -126
683 804 274
294 607 306
227 635 740
785 612 -763
793 848 -27
472 543 -841
71 142 94
98 404 -740
496 793 -109
422 841 659
568 793 -725
329 15 -26
568 43 -196
14 129 503
215 367 -179
707 596 981
259 725 107
587 646 449
353 393 505
619 527 -303
463 795 -952
293 363 123
314 679 -713
710 655 -456
600 187 -87
840 452 -239
709 564 850
583 397 -760
488 28 693
82 223 -555
285 630 -837
804 735 656
368 606 -844
838 121 -886
31 533 576
282 383 53
24 498 853
706 161 981
669 116 -314
144 840 695
802 167 59
851 428 -246
697 296 -25
444 378 543
820 476 807
23 780 -345
274 324 -569
85 769 -35
80 710 232
812 350 -653
70 13 453
167 73 -752
235 120 -826
819 269 319
673 746 770
263 574 -741
578 585 -911
794 827 546
802 533 -620
832 773 723
148 799 567
532 295 -762
403 136 339
750 15 -463
68 379 377
467 612 257
689 594 -976
691 317 852
514 158 -936
767 841 -602
58 154 578
196 752 711
393 600 -113
587 172 773
27 143 -211
406 115 -857
276 784 -321
598 690 100
459 753 940
314 471 42
683 654 -38
400 750 4
458 757 413
554 162 -123
321 340 282
756 178 999
727 249 218
228 114 453
756 455 232
779 631 -162
10 523 506
607 831 -860
40 558 346
811 352 -58
783 704 -537
402 597 -250
453 31 246
120 37 844
577 749 -25
732 255 891
750 46 491
585 80 533
416 825 857
776 118 559
838 578 -650
158 115 -890
295 684 -529
534 475 315
172 60 -707
112 535 -968
362 411 -703
818 670 699
243 12 617
275 456 -154
515 689 963
130 574 828
475 731 894
708 504 -357
371 772 688
563 409 981
659 400 92
422 337 -887
217 467 -834
382 187 -384
734 201 -923
18 423 -401
65 352 962
494 291 -822
78 831 927
606 111 -614
628 402 -152
306 166 419
50 809 12
222 297 74
381 655 -680
219 547 796
518 478 -849
491 333 898
418 577 518
537 328 725
675 673 -798
427 830 866
73 43 -628
688 771 -396
810 290 -337
497 303 -704
109 743 822
78 229 62
451 355 -838
700 603 456
484 755 674
716 222 808
451 183 77
16 47 941
59 225 337
172 55 -349
443 319 -190
571 616 284
759 566 -663
770 491 558
794 642 290
845 487 -241
75 331 -781
533 401 242
848 270 -789
596 15 959
843 451 986
459 641 365
597 817 618
572 61 724
631 165 -18
660 110 -870
723 485 9
407 582 -629
768 561 491
699 118 547
7 752 -505
695 724 65
778 335 13
436 810 -873
590 367 129
51 332 680
562 85 -35
333 274 -80
648 323 842
141 180 -84
324 625 324
273 179 133
508 280 525
410 163 688
690 790 843
360 258 -729
397 343 700
414 567 653
770 469 468
120 571 -225
821 520 932
510 521 539
568 712 -404
768 829 22
799 849 947
384 548 -331
698 848 96
752 177 -675
803 100 734
296 850 -970
635 243 833
849 802 733
523 558 578
347 334 -179
74 335 257
518 535 -324
799 184 -270
452 838 -999
622 105 21
271 101 425
740 201 -591
271 659 135
322 394 -829
130 122 -508
223 653 -135
436 566 788
682 434 944
444 543 659
844 495 -364
311 572 105
157 557 609
624 163 -849
336 640 -805
354 497 351
495 160 853
247 296 -980
309 551 276
659 680 661
363 493 -650
193 854 847
544 417 368
585 213 -150
311 39 -683
661 660 486
649 123 -859
422 10 -24
302 453 -392
751 484 -812
458 708 -227
666 448 -673
157 727 262
209 206 -181
681 765 417
410 616 758
31 640 -154
620 357 -966
186 369 587
497 849 -953
816 436 -210
89 423 767
769 676 413
456 35 -328
307 440 -309
505 744 -361
693 261 -574
487 482 -810
717 730 795
168 556 -970
12 584 -969
479 317 405
215 408 -76
714 72 -726
197 586 551
686 281 -921
793 798 584
388 123 229
852 634 -962
500 573 -831
597 735 999
803 526 265
714 536 659
14 516 304
842 198 871
2 137 857
476 767 923
242 204 -670
129 275 -924
273 253 504
541 181 640
759 300 -144
279 176 -741
791 688 423
714 563 -288
207 198 -265
104 2 888
305 268 758
311 137 198
394 628 764
795 377 516
662 521 -907
672 482 -969
417 281 797
33 308 606
431 725 -793
216 271 -54
316 261 410
339 500 -259
202 191 -88
785 845 162
151 745 -147
429 656 637
602 494 365
321 479 -661
772 412 906
753 572 891
502 664 -429
2 476 278
314 488 -694
593 499 -270
230 225 -956
655 459 -741
227 369 251
666 821 348
630 139 652
831 401 492
691 448 779
839 832 -482
636 490 -427
763 416 111
130 684 532
682 525 598
712 582 -721
246 264 318
382 38 26
95 609 -717
457 493 -406
537 854 529
380 806 853
277 584 246
343 847 -587
841 358 -359
743 254 352
315 217 773
314 676 31
149 157 954
724 222 -730
664 329 445
575 62 882
753 200 982
705 400 730
543 549 -328
250 79 -460
752 240 820
252 799 -584
663 667 660
256 313 228
539 612 -591
223 102 -491
831 246 -228
218 817 53
58 276 288
289 564 328
